State,ZipCode,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
NY,11965,SHELTER ISLAND,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11967,BROOKHAVEN,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11968,SOUTHAMPTON,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11969,SOUTHAMPTON VILLAGE,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11970,RIVERHEAD,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11971,SOUTHOLD,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11972,SOUTHAMPTON,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11973,BROOKHAVEN,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11975,EAST HAMPTON,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11976,SOUTHAMPTON,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11977,SOUTHAMPTON,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11978,SOUTHAMPTON,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,11980,BROOKHAVEN,0.087500,0.040000,0.043750,0.000000,0.003750,0
NY,12007,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12008,GLENVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12009,BERNE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12010,PERTH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12015,COXSACKIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12016,GLEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12017,AUSTERLITZ,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12018,STEPHENTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12019,GLENVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12020,MILTON,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12022,BERLIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12023,WESTERLO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12024,CHATHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12025,MAYFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12027,GLENVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12028,PITTSTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12029,NEW LEBANON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12031,CARLISLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12032,CAROGA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12033,SCHODACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12035,SCHOHARIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12036,SUMMIT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12037,AUSTERLITZ,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12040,BERLIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12041,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12042,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12043,SEWARD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12045,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12046,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12047,COHOES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12050,STOCKPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12051,COXSACKIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12052,GRAFTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12053,WRIGHT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12054,BETHLEHEM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12055,WESTERLO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12056,PRINCETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12057,HOOSICK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12058,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12059,WESTERLO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12060,AUSTERLITZ,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12061,SAND LAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12062,STEPHENTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12063,SCHODACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12064,SUMMIT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12065,CLIFTON PARK,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12066,DUANESBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12067,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12068,FLORIDA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12069,FLORIDA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12070,PERTH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12071,FULTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12072,ROOT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12073,WRIGHT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12074,BROADALBIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12075,CLAVERACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12076,BLENHEIM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12077,BETHLEHEM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12078,MAYFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12082,GRAFTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12083,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12084,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12085,GUILDERLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12086,PERTH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12087,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12089,HOOSICK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12090,PETERSBURGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12092,COBLESKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12093,SUMMIT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12094,PITTSTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12095,PERTH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12106,STUYVESANT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12107,KNOX,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12108,ARIETTA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12110,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12115,CHATHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12116,WESTFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12117,MAYFIELD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12118,SCHAGHTICOKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12120,WESTERLO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12121,PITTSTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12122,FULTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12123,SCHODACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12124,NEW BALTIMORE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12125,NEW LEBANON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12128,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12130,KINDERHOOK TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12131,BLENHEIM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12132,CHATHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12133,HOOSICK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12134,WELLS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12136,CHATHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12137,FLORIDA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12138,PETERSBURGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12139,ARIETTA,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12140,POESTENKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12141,DUANESBURG,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12143,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12144,RENSSELAER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12147,WESTERLO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12148,CLIFTON PARK,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12149,SEWARD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12150,ROTTERDAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12151,CLIFTON PARK,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12153,BERLIN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12154,PITTSTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12155,WESTFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12156,STUYVESANT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12157,COBLESKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12158,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12159,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12160,ROOT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12161,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12164,LAKE PLEASANT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12165,AUSTERLITZ,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12166,ROOT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12167,STAMFORD,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12168,STEPHENTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12169,STEPHENTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12170,STILLWATER,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12172,STOCKPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12173,STOCKPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12174,STOCKPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12175,FULTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12176,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12177,MOHAWK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12180,TROY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12181,TROY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12182,TROY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12183,WATERVLIET,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12184,STUYVESANT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12185,PITTSTOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12186,BERNE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12187,FULTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12188,WATERFORD,0.070000,0.040000,0.030000,0.000000,0.000000,0
NY,12189,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12190,WELLS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12192,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12193,COEYMANS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12194,FULTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12195,NEW LEBANON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12196,POESTENKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12197,SUMMIT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12198,POESTENKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12201,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12202,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12203,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12204,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12205,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12206,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12207,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12208,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12209,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12210,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12211,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12212,COLONIE VILLAGE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12214,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12220,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12222,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12223,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12224,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12225,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12226,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12227,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12228,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12229,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12230,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12231,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12232,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12233,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12234,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12235,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12236,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12237,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12238,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12239,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12240,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12241,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12242,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12243,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12244,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12245,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12246,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12247,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12248,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12249,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12250,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12255,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12257,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12260,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12261,ALBANY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12288,GUILDERLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12301,SCHENECTADY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12302,ROTTERDAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12303,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12304,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12305,SCHENECTADY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12306,GUILDERLAND,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12307,SCHENECTADY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12308,SCHENECTADY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12309,COLONIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12325,SCHENECTADY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12345,SCHENECTADY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12401,MARBLETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12402,KINGSTON CITY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12404,MARBLETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12405,DURHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12406,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12407,PRATTSVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12409,WOODSTOCK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12410,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12411,ULSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12412,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12413,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12414,COXSACKIE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12416,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12417,ESOPUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12418,DURHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12419,MARBLETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12420,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12421,ROXBURY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12422,WINDHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12423,DURHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12424,WINDHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12427,HUNTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12428,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12429,ESOPUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12430,HALCOTT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12431,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12432,SAUGERTIES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12433,HURLEY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12434,ROXBURY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12435,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12436,HUNTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12438,MIDDLETOWN TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12439,WINDHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12440,MARBLETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12441,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12442,HUNTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12443,ULSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12444,JEWETT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12446,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12448,WOODSTOCK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12449,ULSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12450,HUNTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12451,GREENVILLE  GREENE COUNTY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12452,LEXINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12453,ULSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12454,WINDHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12455,ROXBURY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12456,SAUGERTIES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12457,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12458,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12459,MIDDLETOWN TOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12460,RENSSELAERVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12461,MARBLETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12463,SAUGERTIES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12464,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12465,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12466,ESOPUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12468,PRATTSVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12469,RENSSELAERVILLE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12470,CAIRO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12471,ESOPUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12472,ROSENDALE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12473,CAIRO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12474,ROXBURY,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12475,ULSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12477,ULSTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12480,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12481,OLIVE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12482,CAIRO,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12483,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12484,MARBLETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12485,HUNTER,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12486,ROSENDALE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12487,ESOPUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12489,WAWARSING,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12490,SAUGERTIES,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12491,MARBLETOWN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12492,LEXINGTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12493,ESOPUS,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12494,SHANDAKEN,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12495,WOODSTOCK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12496,WINDHAM,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12498,WOODSTOCK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12501,STANFORD,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12502,TAGHKANIC,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12503,COPAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12504,RED HOOK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12506,STANFORD,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12507,RED HOOK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12508,FISHKILL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12510,LA GRANGE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12511,FISHKILL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12512,WAPPINGER,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12513,CLAVERACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12514,CLINTON  DUTCHES COUNTY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12515,PLATTEKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12516,TAGHKANIC,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12517,COPAKE,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12518,CORNWALL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12520,CORNWALL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12521,CLAVERACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12522,UNION VALE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12523,CLERMONT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12524,PHILIPSTOWN,0.083750,0.040000,0.040000,0.000000,0.003750,0
NY,12525,SHAWANGUNK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12526,RED HOOK,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12527,FISHKILL,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12528,MARLBOROUGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12529,CLAVERACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12530,CLAVERACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12531,PATTERSON,0.083750,0.040000,0.040000,0.000000,0.003750,0
NY,12533,KENT,0.083750,0.040000,0.040000,0.000000,0.003750,0
NY,12534,STOCKPORT,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12537,WAPPINGER,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12538,CLINTON  DUTCHES COUNTY,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12540,UNION VALE,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12541,LIVINGSTON,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12542,NEWBURGH TOWN,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12543,HAMPTONBURGH,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12544,CLAVERACK,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12545,STANFORD,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12546,PINE PLAINS,0.081250,0.040000,0.037500,0.000000,0.003750,0
NY,12547,MARLBOROUGH,0.080000,0.040000,0.040000,0.000000,0.000000,0
NY,12548,PLATTEKILL,0.080000,0.040000,0.040000,0.000000,0.000000,0
